season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText,commentary,link
2022,1298156,BAN v SA,SA,BAN,Sydney Cricket Ground,Sydney,Australia,BAN,2,Mustafizur Rahman,Mustafizur Rahman,9,3,8,0,1,300.00,False,True,{},,not out,,
2022,1298154,ENG v IRE,IRE,ENG,Melbourne Cricket Ground,Melbourne,Australia,IRE,1,PR Stirling,Paul Stirling,14,8,16,1,1,175.00,False,False,"{'wickets': 1, 'runs': 21}",2.3,c Curran b Wood,"Caught by Curran at deep third this time. Wood runs in hard, hits the pitch harder. <b>150ks rocket</b> chases Stirling who was backing away in a bid to open up the off side. Stirling, however, gets into a tangle and splices a catch to deep third. Pace like fire from Wood",
2022,1298154,ENG v IRE,IRE,ENG,Melbourne Cricket Ground,Melbourne,Australia,IRE,1,A Balbirnie,Andy Balbirnie,62,47,74,5,2,131.91,True,False,"{'wickets': 4, 'runs': 132}",15.3,c Hales b Livingstone,"<strong>#MCGsobig and Balbirnie holes out.</strong> He can't clear Hales, about 20 metres inside the rope at deep square. Pushed through and sliding in at off stump, Balbirnie drops down to one knee, slog-sweeps fairly well, but can't get it over the outfielder",
2022,1298154,ENG v IRE,IRE,ENG,Melbourne Cricket Ground,Melbourne,Australia,IRE,1,LJ Tucker,Lorcan Tucker,34,27,42,3,1,125.92,False,False,"{'wickets': 2, 'runs': 103}",11.6,run out (Rashid),"Rashid thinks he has deflected the ball back onto the stumps at the non-striker's end to run Tucker out. <b>Horrible way to go for Tucker</b>. Tossed up and outside off, driven back to Rashid who dives to his right and finger-tips the ball back on the stumps at his end. Tucker, who was backing up, is caught short of his crease. Lucky break for England",
2022,1298154,ENG v IRE,IRE,ENG,Melbourne Cricket Ground,Melbourne,Australia,IRE,1,HT Tector,Harry Tector,0,2,3,0,0,0.00,False,False,"{'wickets': 3, 'runs': 103}",12.2,c &dagger;Buttler b Wood,edged and taken by Buttler. <strong>Wood cranks it up to 153ks</strong> and gets it to leave Tector outside off. Tector has a short stride and is late onto the drive. Grazes the outside edge and Buttler does the rest. What a double-strike for England,
2022,1298154,ENG v IRE,IRE,ENG,Melbourne Cricket Ground,Melbourne,Australia,IRE,1,C Campher,Curtis Campher,18,11,22,3,0,163.63,False,False,"{'wickets': 6, 'runs': 138}",16.3,c &dagger;Buttler b Wood,"<b>caught behind down the leg side</b>! Wood goes bouncer. It comes up to chest high, Campher has already moved across to the off stump, he wants to pull the ball over fine leg, its a decent plan but he's got himself too far away from the ball and as a result only makes faint enough contact to be caught behind",
2022,1298154,ENG v IRE,IRE,ENG,Melbourne Cricket Ground,Melbourne,Australia,IRE,1,GH Dockrell,George Dockrell,0,1,2,0,0,0.00,False,False,"{'wickets': 5, 'runs': 132}",15.4, b Livingstone,"<b>yorks him</b>! Dockrell did not expect that. He was batting on leg stump, taking guard to open up the off side. Livingstone perhaps saw that and speared in an offbreak yorker and the batter just wasn't ready for that. Superb stuff!",
2022,1298154,ENG v IRE,IRE,ENG,Melbourne Cricket Ground,Melbourne,Australia,IRE,1,GJ Delany,Gareth Delany,12,10,22,1,0,120.00,False,True,{},,not out,,
2022,1298154,ENG v IRE,IRE,ENG,Melbourne Cricket Ground,Melbourne,Australia,IRE,1,MR Adair,Mark Adair,4,4,8,0,0,100.00,False,False,"{'wickets': 7, 'runs': 149}",17.5,c Curran b Livingstone,"<strong>Caught by Curran at deep midwicket.</strong> Pushed through and sliding into the leg stump, attempted legbreak, the batter splices a slog-sweep and holes out to Curran. Good day out with the ball for Livingstone",
2022,1298154,ENG v IRE,IRE,ENG,Melbourne Cricket Ground,Melbourne,Australia,IRE,1,BJ McCarthy,Barry McCarthy,3,3,4,0,0,100.00,False,False,"{'wickets': 8, 'runs': 152}",18.2, b Curran,"<strong>McCarthy uses his feet and gets yorked by Curran</strong>. On-pace yorker, thuds into the base of middle stump. McCarthy steps out, gives himself some room, but can't touch this ball from Curran",
2022,1298154,ENG v IRE,IRE,ENG,Melbourne Cricket Ground,Melbourne,Australia,IRE,1,F Hand,Fionn Hand,1,2,4,0,0,50.00,False,False,"{'wickets': 9, 'runs': 156}",18.6, b Curran,"<strong>Curran knocks over Hand</strong>. He goes wide of the crease, on-pace length ball on middle. Hand backs away, aims to smear it over extra-cover, but misses the line. Castled",
2022,1298154,ENG v IRE,IRE,ENG,Melbourne Cricket Ground,Melbourne,Australia,IRE,1,JB Little,Josh Little,0,1,3,0,0,0.00,False,False,"{'wickets': 10, 'runs': 157}",19.2,c &dagger;Buttler b Stokes,"<strong>Guided into the gloves of Buttler.</strong> Such a soft dismissal. On a length and nipping away a bit outside off, Little opens the face and tickles it straight to Buttler",
2022,1298154,ENG v IRE,IRE,ENG,Melbourne Cricket Ground,Melbourne,Australia,ENG,2,JC Buttler,Jos Buttler,0,2,3,0,0,0.00,True,False,"{'wickets': 1, 'runs': 0}",0.2,c &dagger;Tucker b Little,"<strong>Edged and taken, Buttler gone for a duck! Little and his team-mates celebrate</strong> There was width but also angle taking the ball away. It was full, closer to length than the half-volley area, Buttler reached out and looked to force a drive through cover. Got a feather of an edge off the bottom. Tucker, the keeper, took it low",
2022,1298154,ENG v IRE,IRE,ENG,Melbourne Cricket Ground,Melbourne,Australia,ENG,2,AD Hales,Alex Hales,7,5,14,1,0,140.00,False,False,"{'wickets': 2, 'runs': 14}",2.4,c Adair b Little,"<strong>This time it's taken!</strong> Little bowled short, it was around waist-height, Hales' upper body swivelled as he looked to pull that aerially. Skied it and short fine took it easily. Ireland up and running now!",
2022,1298154,ENG v IRE,IRE,ENG,Melbourne Cricket Ground,Melbourne,Australia,ENG,2,DJ Malan,Dawid Malan,35,37,66,2,0,94.59,False,False,"{'wickets': 5, 'runs': 86}",13.1,c Hand b McCarthy,"<strong>Top edge off the pull... it's taken at deep third!</strong> Sigh that relief, McCarthy is ecstatic! Landed it on a back of length outside off, Malan slashed hard as he looks to drag it towards midwicket. Hand ran in a bit but it was well in his reach. Took it low down. Five down now!",
2022,1298154,ENG v IRE,IRE,ENG,Melbourne Cricket Ground,Melbourne,Australia,ENG,2,BA Stokes,Ben Stokes,6,8,14,0,0,75.00,False,False,"{'wickets': 3, 'runs': 29}",5.1, b Hand,"<strong>Hand knocks Stokes over!</strong> Absolutely tunnels it between bat and pad! Landed on a length and jagged back in sharply, Stokes had his feet planted and looked to push it straight. Left a gap and the dreamlike ball zapped through. Hand is jubilant in celebration. Was a bonafide jaffa, tell your grandkids kinda ball!",
2022,1298154,ENG v IRE,IRE,ENG,Melbourne Cricket Ground,Melbourne,Australia,ENG,2,HC Brook,Harry Brook,18,21,30,1,0,85.71,False,False,"{'wickets': 4, 'runs': 67}",10.5,c Delany b Dockrell,<strong>Third time is the charm as Delany makes amends!</strong> It was a short ball that was pulled with Delany straight at deep midwicket. Dockrell is thrilled as he pumps his fists,
2022,1298154,ENG v IRE,IRE,ENG,Melbourne Cricket Ground,Melbourne,Australia,ENG,2,MM Ali,Moeen Ali,24,12,18,3,1,200.00,False,True,{},,not out,,
2022,1298154,ENG v IRE,IRE,ENG,Melbourne Cricket Ground,Melbourne,Australia,ENG,2,LS Livingstone,Liam Livingstone,1,2,7,0,0,50.00,False,True,{},,not out,,
2022,1298153,AUS v SL,SL,AUS,Perth Stadium,Perth,Australia,SL,1,P Nissanka,Pathum Nissanka,40,45,65,2,0,88.88,False,False,"{'wickets': 3, 'runs': 97}",13.3,run out (Marsh/&dagger;Wade),"<strong>Confusion between the wickets! </strong>Short on off, taps this straight to cover. Marsh relays to the keeper. Asalanka took a few steps from the non-striker's end responding to the tap and run call before selling out Nissanka, who was stranded halfway down the track. Out by 10 yards when the bails came off.",
2022,1298153,AUS v SL,SL,AUS,Perth Stadium,Perth,Australia,SL,1,BKG Mendis,Kusal Mendis,5,6,9,1,0,83.33,False,False,"{'wickets': 1, 'runs': 6}",1.5,c Marsh b Cummins,"<strong>Skies a pull, it's taken at midwicket by Marsh!</strong> Cummins banged it in around fifth, Mendis looked to drag it to the leg side with an aerial pull. Couldn't reach out far enough, ended up getting it off the bottom. Cummins is chuffed.",
2022,1298153,AUS v SL,SL,AUS,Perth Stadium,Perth,Australia,SL,1,DM de Silva,Dhananjaya de Silva,26,23,47,3,0,113.04,False,False,"{'wickets': 2, 'runs': 75}",11.3,c Warner b Agar,"<strong>Warner is a magnet at long-off!</strong> Fullish length on fourth stump, shovels this aiming to go over wide long-off. But Warner tracks 25 yards to his left and does a bunny hop to take a catch above his head, but this time he's five yards inside the rope and doesn't need to flick it back into play. Deserved reward for not being able to take credit for a catch on the previous effort last over.",
2022,1298153,AUS v SL,SL,AUS,Perth Stadium,Perth,Australia,SL,1,KIC Asalanka,Charith Asalanka,38,25,45,3,2,152.00,False,True,{},,not out,,
2022,1298153,AUS v SL,SL,AUS,Perth Stadium,Perth,Australia,SL,1,PBB Rajapaksa,Bhanuka Rajapaksa,7,5,9,1,0,140.00,False,False,"{'wickets': 4, 'runs': 106}",14.5,c Cummins b Starc,"fullish length on fifth stump, goes hard at this and skies a drive that swirls toward third man. Cummins comes off the rope 15 yards and takes a catch sliding forward on his knees.",
2022,1298153,AUS v SL,SL,AUS,Perth Stadium,Perth,Australia,SL,1,MD Shanaka,Dasun Shanaka,3,5,6,0,0,60.00,True,False,"{'wickets': 5, 'runs': 111}",15.6,c &dagger;Wade b Maxwell,"full on middle, skies a slog swirling over square leg. Wade shuffles out from behind the stumps and waits an eternity for the ball to come down before lunging to his left to soften the catch. Wasn't easy, regardless of having the gloves on, but he made it look so.",
2022,1298153,AUS v SL,SL,AUS,Perth Stadium,Perth,Australia,SL,1,PWH de Silva,Wanindu Hasaranga de Silva,1,4,8,0,0,25.00,False,False,"{'wickets': 6, 'runs': 120}",17.3,c &dagger;Wade b Hazlewood,"follows up the bouncer with a length ball on seventh stump, Hasaranga's footwork is all over the place backing away from leg again and flails at this, getting a toe edge through to Wade reaching up to his right for a simple catch.",
2022,1298153,AUS v SL,SL,AUS,Perth Stadium,Perth,Australia,SL,1,C Karunaratne,Chamika Karunaratne,14,7,16,2,0,200.00,False,True,{},,not out,,
2022,1298153,AUS v SL,SL,AUS,Perth Stadium,Perth,Australia,AUS,2,DA Warner,David Warner,11,10,26,0,0,110.00,False,False,"{'wickets': 1, 'runs': 26}",4.1,c Shanaka b Theekshana,"<strong>Pacers create pressure, Theekshana comes in and capitalises!</strong> Invites the drive by tossing it up, was on the stumps. Warner made room and drove it hard. It hovered low in the air and Shanaka went low in front to take it. Warner looks up in disappointment, Theekshana charges as he celebrates",
2022,1298153,AUS v SL,SL,AUS,Perth Stadium,Perth,Australia,AUS,2,AJ Finch,Aaron Finch,31,42,89,0,1,73.80,True,True,{},,not out,,
2022,1298153,AUS v SL,SL,AUS,Perth Stadium,Perth,Australia,AUS,2,MR Marsh,Mitchell Marsh,17,17,20,1,1,100.00,False,False,"{'wickets': 2, 'runs': 60}",8.3,c Rajapaksa b DM de Silva,"<strong>Lofted, it's gone up not far... taken at long-off!</strong> Pitched up, courageous after the six off a similar ball last over. Gets it around off, Marsh swung through. Got it off the bottom, was taken comfortably.",
2022,1298153,AUS v SL,SL,AUS,Perth Stadium,Perth,Australia,AUS,2,GJ Maxwell,Glenn Maxwell,23,12,21,2,2,191.66,False,False,"{'wickets': 3, 'runs': 89}",12.2,c sub (KNA Bandara) b Karunaratne,"slower ball lands back of a length on fourth stump and is yanked to deep midwicket. Bandara is stationed on the rope this time and there's no juggling involved as he does a bunny hop reaching above his head to claim this and lands inside the rope, balancing beautifully to keep his feet inside without needing to resort to a self-flick relay. The third umpire is now having a look but this is all kosher. The danger foot was the initial right foot on landing but he landed on his toes and kept his heel from pressing downward which might have touched the rope had he let it go backward.",
2022,1298153,AUS v SL,SL,AUS,Perth Stadium,Perth,Australia,AUS,2,MP Stoinis,Marcus Stoinis,59,18,22,4,6,327.77,False,True,{},,not out,,
2022,1298152,SA v ZIM,ZIM,SA,"Bellerive Oval, Hobart",Hobart,Australia,ZIM,1,RW Chakabva,Regis Chakabva,8,8,13,0,1,100.00,False,False,"{'wickets': 2, 'runs': 12}",2.2,c &dagger;de Kock b Ngidi,"back of a length on fourth stump, Chakabva goes for another swat and feathers an edge through to de Kock at chest height. Clever change of length dragging it back to induce the edge.",
2022,1298152,SA v ZIM,ZIM,SA,"Bellerive Oval, Hobart",Hobart,Australia,ZIM,1,CR Ervine,Craig Ervine,2,6,11,0,0,33.33,True,False,"{'wickets': 1, 'runs': 6}",1.6,c Ngidi b Parnell,"fullish length ball on middle, Ervine clears the front leg to heave over mid-on but toe-ends this and it floats up to Ngidi on the ring for a simple head height catch.",
2022,1298152,SA v ZIM,ZIM,SA,"Bellerive Oval, Hobart",Hobart,Australia,ZIM,1,SC Williams,Sean Williams,1,1,10,0,0,100.00,False,False,"{'wickets': 4, 'runs': 19}",3.4,run out (Miller),"<strong>bullseye from extra cover! </strong>Half-volley on fifth stump, punches it straight to extra cover. Miller has his choice of both ends after Madhevere collides with Williams halfway down the pitch. Miller fired a one-bounce bullet to the striker's end choosing to not wait for de Kock to get to the stumps. The throw skids and hits the top of the stumps with Williams 10 yards short after trying to get running again. Even without the collision, he was out by three yards. It was a total suicide call by Madhevere running on contact when there was never a single there.",
2022,1298152,SA v ZIM,ZIM,SA,"Bellerive Oval, Hobart",Hobart,Australia,ZIM,1,Sikandar Raza,Sikandar Raza,0,2,3,0,0,0.00,False,False,"{'wickets': 3, 'runs': 12}",2.4,c &dagger;de Kock b Ngidi,"short ball on fourth stump, Raza goes to pull and feathers a thin top edge through to de Kock, who leaps high to pluck a sensational one-handed catch right-handed.",
2022,1298152,SA v ZIM,ZIM,SA,"Bellerive Oval, Hobart",Hobart,Australia,ZIM,1,W Madhevere,Wessly Madhevere,35,18,37,4,1,194.44,False,True,{},,not out,,
2022,1298152,SA v ZIM,ZIM,SA,"Bellerive Oval, Hobart",Hobart,Australia,ZIM,1,M Shumba,Milton Shumba,18,20,32,2,0,90.00,False,False,"{'wickets': 5, 'runs': 79}",8.6,c &dagger;de Kock b Nortje,"length ball on the stumps, shuffles across to pull and a thin edge is taken behind by de Kock diving right.",
2022,1298152,SA v ZIM,ZIM,SA,"Bellerive Oval, Hobart",Hobart,Australia,SA,2,Q de Kock,Quinton de Kock,47,18,26,8,1,261.11,False,True,{},,not out,,
2022,1298152,SA v ZIM,ZIM,SA,"Bellerive Oval, Hobart",Hobart,Australia,SA,2,T Bavuma,Temba Bavuma,2,2,26,0,0,100.00,True,True,{},,not out,,
2022,1298151,BAN v NED,BAN,NED,"Bellerive Oval, Hobart",Hobart,Australia,BAN,1,Najmul Hossain Shanto,Najmul Hossain Shanto,25,20,31,4,0,125.00,False,False,"{'wickets': 2, 'runs': 47}",6.1,c van Beek b Pringle,"Takes him on straight away, but it's <b>straight down midwicket's throat!</b> This was tossed up outside off, and Shanto looks to sweep towards the short leg side boundary against the spin. He can't get any distance though, and it's a soft dismissal in the end.",
2022,1298151,BAN v NED,BAN,NED,"Bellerive Oval, Hobart",Hobart,Australia,BAN,1,Soumya Sarkar,Soumya Sarkar,14,14,24,2,0,100.00,False,False,"{'wickets': 1, 'runs': 43}",5.1,c de Leede b van Meekeren,"<b>And the change of ends has done the trick!</b> This is a quicker short ball and it rushes Soumya, who goes for the pull but catches it high on the bat. The catch is a simple one looped to midwicket.",
2022,1298151,BAN v NED,BAN,NED,"Bellerive Oval, Hobart",Hobart,Australia,BAN,1,Liton Das,Litton Das,9,11,17,0,0,81.81,False,False,"{'wickets': 3, 'runs': 60}",8.4,c Cooper b van Beek,"<b>Chipped to mid-off for the softest of dismissals!</b> Another ball that's dug in short of a length, and Litton, who hadn't looked all that fluid in his brief stay, looks to pull this off the front foot but only ends up gifting a simple catch to Cooper.",
2022,1298151,BAN v NED,BAN,NED,"Bellerive Oval, Hobart",Hobart,Australia,BAN,1,Shakib Al Hasan,Shakib Al Hasan,7,9,14,0,0,77.77,True,False,"{'wickets': 4, 'runs': 63}",9.1,c de Leede b Shariz Ahmad,"<b>Brilliantly taken at deep midwicket!</b> What a moment for the 19-year-old Shariz, who picks up his first World Cup wicket - and it's off Shakib no less! This was tossed up on a length, and Shakib goes for the slog sweep. It's the short square boundary, but it's struck flat and not all that high. De Leede makes good ground along the boundary and leaps on the move to complete a fantastic overhead take!",
2022,1298151,BAN v NED,BAN,NED,"Bellerive Oval, Hobart",Hobart,Australia,BAN,1,Afif Hossain,Afif Hossain,38,27,47,2,2,140.74,False,False,"{'wickets': 7, 'runs': 129}",17.6,c &dagger;Edwards b de Leede,"<b>Taken excellently behind the stumps!</b> Aside from that one drop by Pringle, the Netherlands have been excellent in the field and this is another example of that. This was short and down leg, Afif could've hit it anywhere, but only ends up feathering it behind, where Edwards dives to his right and holds on.",
2022,1298151,BAN v NED,BAN,NED,"Bellerive Oval, Hobart",Hobart,Australia,BAN,1,Yasir Ali,Yasir Ali,3,5,9,0,0,60.00,False,False,"{'wickets': 5, 'runs': 76}",10.6, b van Meekeren,"<b>Cleans him up!</b> A corker from van Meekeren! This is a 139kph yorker, that goes right through Yasir's defences, as it crashes into middle and off off his pads. First the short ball and then the fast yorker, textbook stuff from van Meekeren!",
2022,1298151,BAN v NED,BAN,NED,"Bellerive Oval, Hobart",Hobart,Australia,BAN,1,Nurul Hasan,Nurul Hasan,13,18,28,0,0,72.22,False,False,"{'wickets': 6, 'runs': 120}",17.1,c van Meekeren b de Leede,"<b>Fine leg guzzles it up!</b> This was on a length on the pads, and Nurul could've picked his spot, but he ends up clipping this high and fine, where fine leg is well inside the ropes just for this kind of stroke.",
2022,1298151,BAN v NED,BAN,NED,"Bellerive Oval, Hobart",Hobart,Australia,BAN,1,Mosaddek Hossain,Mosaddek Hossain,20,12,12,2,1,166.66,False,True,{},,not out,,
2022,1298151,BAN v NED,BAN,NED,"Bellerive Oval, Hobart",Hobart,Australia,BAN,1,Taskin Ahmed,Taskin Ahmed,0,1,3,0,0,0.00,False,False,"{'wickets': 8, 'runs': 134}",18.3,c van Beek b Klaassen,"<b>And another one bites the dust! </b> This is full on off, and Taskin throws everything he has at this, but the timing is all off. Nearly clears mid-off, but it's a well timed jump by van Beek that allows him to hold on to the chance.",
2022,1298151,BAN v NED,BAN,NED,"Bellerive Oval, Hobart",Hobart,Australia,BAN,1,Hasan Mahmud,Hasan Mahmud,0,3,6,0,0,0.00,False,True,{},,not out,,
2022,1298151,BAN v NED,BAN,NED,"Bellerive Oval, Hobart",Hobart,Australia,NED,2,Vikramjit Singh,Vikramjit Singh,0,1,4,0,0,0.00,False,False,"{'wickets': 1, 'runs': 0}",0.1,c Yasir Ali b Taskin Ahmed,"<strong>Edged and is it taken? Yasir Ali claims it, sent upstairs</strong> It was going low, he bent his left knee as he lunged forward and took it with fingers under the ball on first replay. Michael Gough has a couple other looks and decides it's conclusively taken. It was a length ball in the channel that induced a prod from Vikramjit with a slightly open face.",
2022,1298151,BAN v NED,BAN,NED,"Bellerive Oval, Hobart",Hobart,Australia,NED,2,MP O'Dowd,Max O'Dowd,8,8,21,0,1,100.00,False,False,"{'wickets': 3, 'runs': 13}",3.2,run out (Afif Hossain/Shakib Al Hasan),"<strong>Mix-up, O'Dowd's halfway down and can't make it back. He yells in despair as Shakib celebrates</strong> It was a length ball clipped to deep midwicket's left, O'Dowd yelled 'yes' and took off, not accounting for his partner's call. He was sent back, Shakib took off the bails. Was a length ball tucked to midwicket",
2022,1298151,BAN v NED,BAN,NED,"Bellerive Oval, Hobart",Hobart,Australia,NED,2,BFW de Leede,Bas de Leede,0,1,2,0,0,0.00,False,False,"{'wickets': 2, 'runs': 0}",0.2,c &dagger;Nurul Hasan b Taskin Ahmed,"<strong>Taskin on a hat-trick, has de Leede chasing and gets him caught behind!</strong> It was a slightly back of length ball around sixth stump. De Leede was feeling for it, stood still and tried to prod it with an open face. Got a thin edge, Nurul goes to his right and takes it.",
2022,1298151,BAN v NED,BAN,NED,"Bellerive Oval, Hobart",Hobart,Australia,NED,2,CN Ackermann,Colin Ackermann,62,48,77,6,2,129.16,False,False,"{'wickets': 9, 'runs': 101}",16.5,c Mosaddek Hossain b Taskin Ahmed,"<strong>Pulls, it's in the air, and is taken by Mosaddek  at deep square. Taskin has four and boy is he thrilled!</strong> It was banged in, Ackermann had made room and tried to whack it again. He asks whether that was two bouncers for the over, the first one was not high enough.",
2022,1298151,BAN v NED,BAN,NED,"Bellerive Oval, Hobart",Hobart,Australia,NED,2,TLW Cooper,Tom Cooper,0,0,2,0,0,-,False,False,"{'wickets': 4, 'runs': 15}",3.4,run out (Najmul Hossain Shanto/&dagger;Nurul Hasan),"<strong>Not another one! Cooper looks to have run himself out!</strong> Sent upstairs, but looks gone. Nazmul paddled it in and brought the ball back into the field while sliding close to the boundary cushions. Got to the ball, sent in a flat, quick throw to the keeper. Cooper was charging for the third run which wasn't really on and found himself short, despite the dive. It was a wide, length ball that Ackermann slashed at. Cooper raised his fingers as the Bangladesh players charged right after the dismissal. It hovered low and went wide of cover.",
2022,1298151,BAN v NED,BAN,NED,"Bellerive Oval, Hobart",Hobart,Australia,NED,2,SA Edwards,Scott Edwards,16,24,33,1,0,66.66,True,False,"{'wickets': 5, 'runs': 59}",11.3,c Hasan Mahmud b Shakib Al Hasan,"<strong>Tries it again, finds Hasan Mahmud at backward point!</strong> It was just as slow, slightly down leg. Edwards wound up for the reverse, it was on a slightly back of length. So he had to crouch and launch it but couldn't.",
2022,1298151,BAN v NED,BAN,NED,"Bellerive Oval, Hobart",Hobart,Australia,NED,2,TJG Pringle,Tim Pringle,1,6,5,0,0,16.66,False,False,"{'wickets': 6, 'runs': 66}",12.4, b Hasan Mahmud,"<strong>Swings, Pringle misses, Hasan hits middle and leg.</strong>",
2022,1298151,BAN v NED,BAN,NED,"Bellerive Oval, Hobart",Hobart,Australia,NED,2,LV van Beek,Logan van Beek,2,5,9,0,0,40.00,False,False,"{'wickets': 7, 'runs': 81}",14.2,c Taskin Ahmed b Hasan Mahmud,"<strong>Top edge off the pull, taken by Taskin at deep fine</strong>. It was a short ball coming in on leg, van Beek tried to hit it into the ground but skied it. Well waited, watched, and taken at the end.",
2022,1298151,BAN v NED,BAN,NED,"Bellerive Oval, Hobart",Hobart,Australia,NED,2,Shariz Ahmad,Shariz Ahmad,9,8,9,1,0,112.50,False,False,"{'wickets': 8, 'runs': 96}",16.2,c Hasan Mahmud b Taskin Ahmed,"<strong>Slashes again but aerially this time, taken at deep third</strong>. He cleared the front leg and looked to carve it with power. Got a top edge and ballooned.",
2022,1298151,BAN v NED,BAN,NED,"Bellerive Oval, Hobart",Hobart,Australia,NED,2,FJ Klaassen,Fred Klaassen,7,6,20,0,0,116.66,False,True,{},,not out,,
2022,1298151,BAN v NED,BAN,NED,"Bellerive Oval, Hobart",Hobart,Australia,NED,2,PA van Meekeren,Paul van Meekeren,24,14,16,3,1,171.42,False,False,"{'wickets': 10, 'runs': 135}",19.6,c Litton Das b Soumya Sarkar,"Full outside off, slogged. Decent connection despite going off the bottom but finds deep midwicket. Smiles all round",
2022,1298150,INDIA v PAK,PAK,INDIA,Melbourne Cricket Ground,Melbourne,Australia,PAK,1,Mohammad Rizwan,Mohammad Rizwan,4,12,25,1,0,33.33,False,False,"{'wickets': 2, 'runs': 15}",3.6,c Kumar b Arshdeep Singh,"<b>bounced out, top-edged down Bhuvi's throat! India are all over Pakistan, whose prolific openers have managed four runs off 13 balls between them</b>. Arshdeep drops short, Rizwan takes on the hook shot but is rushed for pace by the extra bounce. Fine leg is set deep on the rope, and completes a straightforward catch. <b>Arshdeep has another!</b>",
2022,1298150,INDIA v PAK,PAK,INDIA,Melbourne Cricket Ground,Melbourne,Australia,PAK,1,Babar Azam,Babar Azam,0,1,10,0,0,0.00,True,False,"{'wickets': 1, 'runs': 1}",1.1,lbw b Arshdeep Singh,"<b>full, straight, pinned lbw first ball!</b> Erasmus raises the finger but Babar will <b>review</b>. This looked stone dead live. Full, swinging into the pads. Babar was looking to work it away with a roll of the wrists but it skidded into his shin. Was it doing too much to clip leg stump? Ultra-Edge confirms no bat involved. <b>Pitched in line, impact in line, hitting leg stump three-quarters of the way up!</b> Babar trudges off.",
2022,1298150,INDIA v PAK,PAK,INDIA,Melbourne Cricket Ground,Melbourne,Australia,PAK,1,Shan Masood,Shan Masood,52,42,101,5,0,123.80,False,True,{},,not out,,
2022,1298150,INDIA v PAK,PAK,INDIA,Melbourne Cricket Ground,Melbourne,Australia,PAK,1,Iftikhar Ahmed,Iftikhar Ahmed,51,34,43,2,4,150.00,False,False,"{'wickets': 3, 'runs': 91}",12.2,lbw b Mohammed Shami,"another lbw appeal, and Shami has removed the dangerman! Superb bowling, full, with late tail into the right-hander. Again, Iftikhar looks to punch down the ground without getting forward, just clears his front leg and throws a straight bat at the ball, and this time the ball sneaks past his inside edge to thud into his back leg, plumb in front",
2022,1298150,INDIA v PAK,PAK,INDIA,Melbourne Cricket Ground,Melbourne,Australia,PAK,1,Shadab Khan,Shadab Khan,5,6,6,1,0,83.33,False,False,"{'wickets': 4, 'runs': 96}",13.2,c Yadav b Pandya,"hits a hard length, angling in towards off stump, and Shadab looks to take it on. Clears his front leg to slog over the on side, but it's a hard thing to do against this sort of length. Goes with a diagonal bat, slices it a little, and only succeeds in launching it straight to long-on",
2022,1298150,INDIA v PAK,PAK,INDIA,Melbourne Cricket Ground,Melbourne,Australia,PAK,1,Haider Ali,Haider Ali,2,4,6,0,0,50.00,False,False,"{'wickets': 5, 'runs': 98}",13.6,c Yadav b Pandya,"and again, the hard length proves extremely difficult to go after. Angling into middle and leg, so there's very little room to work with either. Clears his front leg, goes hard with that diagonal bat, and hits it straight down the throat of deep midwicket",
2022,1298150,INDIA v PAK,PAK,INDIA,Melbourne Cricket Ground,Melbourne,Australia,PAK,1,Mohammad Nawaz(3),Mohammad Nawaz,9,6,12,2,0,150.00,False,False,"{'wickets': 6, 'runs': 115}",15.5,c &dagger;Karthik b Pandya,"gone, Hardik gets his third. Knows Nawaz is looking to create room, and bowls a short-of-length ball at his body. Actually straightens into him even as he backs away, and bounces a little extra. Tries to run it down past short third, who has just moved into the circle, and the extra bounce ensures he only manages to glove it to the keeper",
2022,1298150,INDIA v PAK,PAK,INDIA,Melbourne Cricket Ground,Melbourne,Australia,PAK,1,Asif Ali,Asif Ali,2,3,6,0,0,66.66,False,False,"{'wickets': 7, 'runs': 120}",16.4,c &dagger;Karthik b Arshdeep Singh,"wow. Superb delivery to bag his third. Not the greatest look for Asif against the short ball. 137kph. Looks to duck, it doesn't get up as much as he expects, and he ends up having to get his bat up to protect his face, and ends up gloving the ball behind to DK",
2022,1298150,INDIA v PAK,PAK,INDIA,Melbourne Cricket Ground,Melbourne,Australia,PAK,1,Shaheen Shah Afridi,Shaheen Shah Afridi,16,8,17,1,1,200.00,False,False,"{'wickets': 8, 'runs': 151}",19.2,c &amp; b Kumar,"Eight down. Shortish on leg stump, and the ball seems to hold up on the pitch. Afridi swings through a pull, plays too early, and ends up popping the ball back to the bowler off his glove",
2022,1298150,INDIA v PAK,PAK,INDIA,Melbourne Cricket Ground,Melbourne,Australia,PAK,1,Haris Rauf,Haris Rauf,6,4,3,0,1,150.00,False,True,{},,not out,,
2022,1298150,INDIA v PAK,PAK,INDIA,Melbourne Cricket Ground,Melbourne,Australia,INDIA,2,KL Rahul,KL Rahul,4,8,13,0,0,50.00,False,False,"{'wickets': 1, 'runs': 7}",1.5, b Naseem Shah,"<b>dragged on, Naseem strikes!</b> Just short of a good length, Rahul was looking to steer it away with soft hands and an open face. But he could only manage to inside-edge into his back pad, and then onto the stumps. 88mph/142kph. Naseem roars in celebration and hugs Shadab. Pakistan have their early breakthrough",
